time,X,Y,Z,V,max,may,maz,mav
69.406,1.61848,-2.231396,-7.187394,7.697872,1.498,-2.631,-7.746,8.329
69.427,1.905785,-1.647211,-7.474698,7.887739,1.714,-2.24,-7.374,7.906
69.446,1.699883,-1.484405,-9.337387,9.606241,1.671,-1.935,-7.848,8.273
69.466,-0.196325,-2.336741,-12.373235,12.593484,1.257,-1.925,-9.093,9.446
69.486,-0.339977,-4.256891,-9.773131,10.665402,0.767,-2.431,-9.74,10.188
69.507,1.584962,-2.475605,-6.488286,7.123102,0.687,-2.638,-9.493,9.997
69.526,2.059013,-1.268927,-6.488286,6.924419,0.777,-2.585,-8.781,9.327
69.546,0.794875,-2.523489,-9.734824,10.087944,1.025,-2.631,-8.121,8.7
69.566,1.532289,-3.940856,-10.773908,11.573908,1.493,-2.552,-8.371,8.927
69.586,2.169147,-4.390966,-11.118672,12.149513,1.639,-3.031,-9.529,10.184
69.606,1.623269,-4.395754,-10.46745,11.468443,1.53,-3.813,-10.524,11.32
69.626,2.102109,-4.501099,-9.002198,10.281942,1.857,-4.307,-10.341,11.368
69.646,1.714248,-3.576937,-7.513005,8.495785,1.902,-4.216,-9.525,10.599
69.669,2.466028,-3.007117,-7.120356,8.113169,1.976,-3.87,-8.526,9.59
69.686,2.331953,-2.825158,-9.414001,10.10163,2.154,-3.478,-8.262,9.248
69.706,1.838747,-3.902549,-11.204864,12.006659,2.088,-3.328,-8.813,9.679
69.726,2.116474,-3.792415,-10.79785,11.638533,2.188,-3.382,-9.634,10.465
69.748,0.545878,-3.174711,-9.433155,9.968008,1.708,-3.424,-10.212,10.929
69.766,0.45011,-2.858677,-7.675811,8.203213,1.238,-3.432,-9.778,10.454
69.786,2.140416,-1.613692,-6.454768,6.989235,1.313,-2.86,-8.59,9.2
69.806,2.863465,-1.297657,-9.385271,9.897811,1.5,-2.236,-8.237,8.765
69.827,0.617704,-3.32794,-16.213533,16.563074,1.518,-2.274,-9.932,10.413
69.846,0.416591,-4.539406,-12.191275,13.015642,1.51,-2.695,-11.061,11.616
69.866,1.335965,-2.360683,-7.747637,8.208745,1.308,-2.881,-11.384,11.921
69.886,2.5187,-0.909797,-4.817134,5.511475,1.222,-2.784,-10.242,10.825
69.907,1.508347,-0.282516,-6.526594,6.704577,1.445,-2.023,-7.821,8.36
69.926,0.167594,-2.269703,-12.29662,12.50546,1.383,-1.456,-7.847,8.233
69.946,0.59855,-4.314352,-13.412318,14.10185,1.198,-1.944,-9.263,9.706
69.966,1.474828,-2.619257,-10.170568,10.605474,0.937,-2.371,-10.602,10.979
69.986,2.327164,-2.39899,-8.149862,8.808581,1.142,-2.901,-11.007,11.505
70.006,1.604115,-2.193089,-7.422025,7.903751,1.501,-2.881,-9.789,10.355
70.026,1.73819,-2.437297,-9.107543,9.586922,1.786,-2.412,-8.713,9.226
70.046,1.01993,-3.040636,-11.219229,11.668625,1.672,-2.518,-8.975,9.492
70.066,1.163582,-3.926491,-10.788273,11.539414,1.381,-2.899,-9.634,10.175
70.086,1.053449,-3.921702,-8.231265,9.178411,1.244,-3.332,-9.837,10.493
70.106,2.054225,-3.050213,-7.144298,8.035212,1.323,-3.485,-9.346,10.105
70.126,2.906561,-2.949656,-6.224925,7.476514,1.794,-3.462,-8.097,9.057
70.147,2.964022,-2.738967,-8.614338,9.512843,2.245,-3.165,-7.554,8.551
70.166,2.1883,-3.260903,-11.147403,11.818914,2.528,-3,-8.283,9.211
70.186,1.312023,-3.878607,-10.448297,11.221938,2.343,-3.207,-9.109,10.008
70.206,1.23062,-3.29921,-7.8865,8.636903,1.924,-3.294,-9.524,10.298
70.227,1.35033,-2.60968,-6.205771,6.866252,1.52,-3.262,-8.922,9.636
70.246,1.570596,-2.245761,-6.315904,6.884828,1.366,-3.008,-7.714,8.403
70.266,1.23062,-2.619257,-8.872911,9.332925,1.346,-2.693,-7.32,7.93
70.286,1.369483,-3.471592,-10.831368,11.456264,1.38,-2.737,-8.057,8.635
70.307,1.192312,-3.485958,-11.602302,12.173205,1.341,-2.956,-9.406,9.962
70.326,0.885855,-2.595315,-10.692505,11.038571,1.17,-3.043,-10.5,11
70.346,-0.033519,-2.853889,-9.80665,10.21353,0.854,-3.102,-10.733,11.22
70.366,1.340753,-2.317587,-8.384495,8.801624,0.846,-2.813,-10.122,10.557
70.387,1.833959,-2.178724,-9.844957,10.248582,1.007,-2.486,-9.682,10.076
70.406,0.871489,-3.739743,-11.243171,11.880828,1.003,-2.772,-9.82,10.286
70.426,2.791639,-2.858677,-9.682152,10.474223,1.709,-2.774,-9.789,10.351
70.446,1.814805,-3.246537,-8.810662,9.56354,1.828,-3.006,-9.895,10.542
70.466,1.316811,-3.514688,-8.801085,9.567974,1.699,-3.34,-9.634,10.372
70.486,1.484405,-2.973598,-9.006987,9.600602,1.852,-3.148,-9.075,9.802
70.506,1.68073,-2.738967,-9.758766,10.274255,1.574,-3.118,-9.094,9.752
70.526,1.134852,-3.20823,-10.7356,11.262049,1.404,-3.109,-9.576,10.176
70.547,0.651223,-2.676718,-8.192958,8.643695,1.238,-2.899,-9.424,9.945
70.566,1.733402,-2.523489,-5.702989,6.47277,1.3,-2.787,-8.598,9.163
70.586,2.815581,-0.6608,-5.291186,6.029992,1.584,-2.267,-7.481,8.102
70.606,2.145205,-1.158794,-8.461109,8.805401,1.836,-1.755,-6.912,7.488
70.627,-0.924162,-3.53863,-13.268666,13.763484,1.443,-1.97,-8.181,8.768
70.646,-0.196325,-3.801992,-10.58716,11.250851,0.96,-2.29,-9.402,9.962
70.666,1.292869,-1.766921,-9.050082,9.31115,0.579,-2.567,-10.342,10.783
70.686,0.790087,-1.47004,-8.738836,8.89677,0.241,-2.644,-10.411,10.806
70.707,0.632069,-1.49877,-9.021352,9.166821,0.63,-2.134,-9.349,9.656
70.726,1.125275,-1.848324,-9.835381,10.070613,0.96,-1.646,-9.161,9.361
70.746,1.067814,-2.796427,-10.644621,11.057495,0.904,-1.903,-9.56,9.798
70.766,1.996764,-3.050213,-10.414778,11.034422,1.205,-2.298,-9.979,10.332
70.789,1.695095,-3.294421,-10.036493,10.698494,1.471,-2.747,-10.233,10.715
70.806,1.522712,-3.289633,-9.246407,9.931584,1.571,-3.108,-10.086,10.681
70.826,1.714248,-2.662352,-8.743625,9.299341,1.732,-3.074,-9.61,10.241
70.846,1.704672,-2.087744,-8.781932,9.186235,1.659,-2.834,-9.202,9.779
70.866,2.015918,-2.221819,-9.667787,10.122574,1.739,-2.565,-9.11,9.635
70.886,1.517924,-3.241749,-10.376471,10.976528,1.738,-2.553,-9.392,9.896
70.906,0.617704,-2.887407,-8.705317,9.192455,1.464,-2.61,-9.383,9.869
70.926,1.173159,-2.135628,-7.656657,8.035024,1.331,-2.622,-9.102,9.582
70.947,1.077391,-1.101333,-8.24563,8.388332,1.097,-2.342,-8.746,9.148
70.966,0.895431,-1.742979,-9.911995,10.103832,0.941,-1.967,-8.63,8.93
70.986,1.264138,-2.116474,-11.889606,12.142497,1.103,-1.774,-9.426,9.667
71.006,0.402226,-2.571373,-12.636597,12.901834,0.91,-1.883,-10.671,10.884
71.028,0.732626,-2.245761,-11.563994,11.802803,0.824,-2.169,-11.501,11.738
71.046,-0.699107,-2.178724,-10.089166,10.345378,0.425,-2.278,-11.545,11.798
71.066,1.312023,-1.283292,-6.694188,6.94121,0.437,-2.07,-10.246,10.498
71.086,1.522712,-0.181959,-6.71813,6.890939,0.717,-1.472,-8.766,8.995
71.107,0.35913,-1.120486,-10.386047,10.452485,0.624,-1.191,-8.472,8.658
71.126,0.363919,-1.68073,-12.607866,12.724606,0.889,-1.067,-9.102,9.252
71.146,0.411803,-2.705448,-11.741165,12.05587,0.664,-1.422,-10.363,10.531
71.166,1.149217,-2.504335,-11.587936,11.911031,0.571,-2.003,-11.581,11.786
71.187,2.092532,-2.561796,-11.051635,11.536036,1.004,-2.363,-11.747,12.057
71.206,0.938527,-2.772485,-10.702082,11.095137,1.148,-2.636,-11.271,11.65
71.226,1.091756,-2.796427,-10.271125,10.700838,1.318,-2.659,-10.903,11.311
71.246,0.186748,-2.288857,-8.628703,8.929068,1.077,-2.605,-10.163,10.565
71.267,0.919373,-1.766921,-6.593631,6.887905,0.784,-2.406,-9.049,9.403
71.286,0.737414,-1.125275,-5.391742,5.557059,0.734,-1.994,-7.721,8.019
71.306,0.952892,-1.16837,-5.257667,5.469566,0.699,-1.587,-6.468,6.711
71.326,1.517924,-1.149217,-8.461109,8.672668,1.032,-1.302,-6.426,6.647
71.346,1.206678,-2.547431,-11.27669,11.623649,1.104,-1.498,-7.597,7.831
71.366,1.35033,-2.930503,-12.363658,12.777765,1.257,-1.949,-9.34,9.636
71.386,1.991976,-2.853889,-11.492168,12.007605,1.517,-2.37,-10.898,11.27
71.406,1.302446,-2.284068,-10.850522,11.164549,1.463,-2.654,-11.496,11.893
71.428,1.244985,-2.446874,-9.998186,10.368264,1.472,-2.629,-11.176,11.58
71.446,0.397437,-2.470816,-10.247183,10.548348,1.234,-2.514,-10.647,11.022
71.466,0.881066,-2.916138,-8.619126,9.141634,0.956,-2.529,-9.929,10.306
71.486,1.537078,-2.394202,-7.034164,7.587772,1.015,-2.557,-8.975,9.412
71.507,1.771709,-1.996764,-7.005434,7.496808,1.147,-2.444,-8.226,8.694
71.526,1.56102,-2.403779,-8.753201,9.210509,1.438,-2.428,-7.853,8.359
71.546,0.909797,-2.920926,-11.343728,11.74903,1.445,-2.429,-8.534,9.011
71.566,0.632069,-3.002329,-10.7356,11.16542,1.219,-2.581,-9.46,9.905
71.587,1.312023,-1.896208,-9.251195,9.534234,1.104,-2.556,-10.021,10.415
71.606,0.708684,-1.580173,-8.001422,8.186692,0.891,-2.35,-9.833,10.159
71.626,1.000776,-1.747767,-8.42759,8.664902,0.913,-2.057,-9.104,9.388
71.646,0.957681,-2.173935,-9.509769,9.801982,0.995,-1.85,-8.798,9.047
71.67,1.939303,-2.906561,-10.381259,10.953517,1.152,-2.102,-9.08,9.402
71.687,1.805228,-3.256114,-11.027693,11.639207,1.426,-2.521,-9.837,10.265
71.706,1.886631,-2.964022,-10.251971,10.83733,1.647,-2.825,-10.293,10.808
71.726,1.881842,-2.499547,-8.896853,9.430963,1.878,-2.907,-10.139,10.715
71.747,0.938527,-2.422932,-9.088389,9.452527,1.628,-2.786,-9.816,10.34
71.766,0.976834,-2.892196,-8.777143,9.29286,1.421,-2.695,-9.254,9.753
71.786,1.584962,-3.227384,-7.848193,8.632627,1.346,-2.761,-8.653,9.202
71.806,2.825158,-2.293645,-8.145074,8.921018,1.581,-2.709,-8.465,9.075
71.827,1.359907,-2.30801,-10.34774,10.688872,1.687,-2.68,-8.78,9.384
71.846,0.383072,-3.08852,-11.463438,11.878389,1.538,-2.729,-9.451,10.03
71.866,0.775721,-2.896984,-10.82658,11.234282,1.336,-2.647,-10.196,10.681
71.886,1.431733,-2.70066,-10.376471,10.817327,0.988,-2.749,-10.754,11.155
71.908,0.632069,-3.165135,-10.333375,10.825721,0.806,-2.963,-10.75,11.189
71.926,0.756568,-3.131616,-9.41879,9.954547,0.899,-2.974,-10.239,10.708
71.946,1.436521,-2.590526,-7.671022,8.223077,1.064,-2.897,-9.45,9.955
71.966,2.681506,-2.140416,-7.603985,8.342209,1.377,-2.757,-8.757,9.336
71.987,1.958457,-2.796427,-10.874464,11.397786,1.708,-2.665,-8.892,9.479
72.006,0.201113,-3.763685,-12.004527,12.582307,1.569,-2.823,-9.539,10.136
72.026,0.296881,-2.906561,-8.542512,9.02833,1.284,-2.902,-9.756,10.338
72.046,1.690306,-1.292869,-6.627151,6.960443,1.037,-2.69,-9.512,9.992
72.076,1.728614,-1.173159,-6.531382,6.857358,0.979,-2.284,-8.426,8.857
72.086,1.144428,-1.685518,-10.180145,10.382006,1.215,-1.765,-7.97,8.307
72.106,0.196325,-3.581726,-13.450625,13.920727,1.19,-1.933,-9.197,9.53
72.126,0.646434,-3.672705,-12.167333,12.725983,0.929,-2.528,-10.582,10.972
72.148,1.541866,-2.566584,-10.328587,10.753809,0.882,-2.877,-11.532,11.946
72.166,1.642422,-2.5187,-9.188946,9.668408,1.007,-3.085,-11.284,11.767
72.186,1.240196,-2.695871,-8.504205,9.00707,1.268,-2.863,-10.047,10.539
72.206,1.403002,-2.576161,-7.297527,7.865044,1.457,-2.589,-8.83,9.324
72.226,1.565808,-2.710236,-6.919243,7.594278,1.463,-2.625,-7.978,8.534
72.246,2.231396,-2.379837,-7.924808,8.570025,1.61,-2.591,-7.661,8.259
72.266,2.274492,-3.040636,-9.701305,10.41797,1.869,-2.677,-7.961,8.612
72.286,0.828394,-3.519476,-11.324574,11.887764,1.725,-2.913,-8.968,9.618
72.306,0.957681,-2.954445,-10.477027,10.927671,1.573,-2.974,-9.857,10.451
72.326,1.340753,-2.106898,-8.853758,9.199221,1.35,-2.905,-10.089,10.608
72.346,1.158794,-2.288857,-8.734048,9.103036,1.071,-2.717,-9.847,10.279
72.366,2.25055,-2.844312,-8.499416,9.24095,1.427,-2.549,-9.141,9.618
72.387,1.671153,-2.911349,-11.477803,11.958623,1.605,-2.538,-9.391,9.875
72.406,1.690306,-3.404555,-12.344504,12.91646,1.693,-2.862,-10.264,10.805
72.426,1.656788,-2.949656,-11.832145,12.306302,1.817,-3.027,-11.038,11.606
72.446,2.394202,-2.106898,-9.974244,10.471712,1.853,-2.843,-11.407,11.913
72.466,1.527501,-1.953669,-9.844957,10.1525,1.817,-2.604,-10.999,11.462
72.486,0.59855,-1.934515,-8.504205,8.741974,1.544,-2.236,-10.039,10.418
72.506,1.120486,-1.197101,-6.335058,6.543814,1.41,-1.798,-8.665,8.978
72.526,1.49877,-0.622492,-5.468357,5.704098,1.186,-1.427,-7.538,7.786
72.547,1.47004,-0.656011,-7.833828,7.997514,1.172,-1.103,-7.035,7.247
72.566,0.435745,-2.145205,-14.111424,14.280199,1.131,-1.155,-8.437,8.631
72.586,0.56982,-4.793192,-15.160085,15.909983,0.994,-2.054,-10.643,10.973
72.606,1.752556,-3.787627,-11.57836,12.307558,1.057,-2.846,-12.171,12.624
72.629,2.509123,-3.711013,-10.007763,10.964608,1.317,-3.609,-12.714,13.366
72.647,1.651999,-3.643975,-8.010999,8.954539,1.621,-3.984,-11.189,12.034
72.666,1.173159,-2.806004,-7.637504,8.220792,1.772,-3.487,-9.309,10.112
72.686,1.254562,-2.494758,-5.951985,6.574487,1.647,-3.164,-7.902,8.679
72.707,2.116474,-1.292869,-5.003881,5.584783,1.549,-2.559,-6.651,7.334
72.727,2.240973,-0.430956,-5.45878,5.916583,1.696,-1.756,-6.013,6.574
72.746,0.746991,-0.483629,-10.31901,10.357309,1.59,-1.176,-6.683,7.108
72.766,-1.374272,-2.27928,-15.610195,15.835464,0.933,-1.122,-9.098,9.424
72.788,-1.556231,-4.237737,-16.122555,16.742671,0.014,-1.858,-11.878,12.213
72.807,-0.617704,-2.829947,-13.517663,13.824521,-0.7,-2.458,-13.892,14.19
72.826,0.076614,-1.197101,-10.280702,10.350447,-0.868,-2.636,-13.883,14.188
72.846,-0.876278,-1.666364,-8.90643,9.103248,-0.743,-2.483,-12.207,12.505
72.868,-0.023942,-2.111686,-6.157887,6.509943,-0.36,-1.951,-9.716,9.947
72.886,1.647211,-0.976834,-3.371036,3.877034,0.206,-1.488,-7.179,7.46
72.906,3.141193,1.254562,-3.945644,5.19703,0.972,-0.875,-5.595,6.172
72.926,2.054225,1.235408,-8.935161,9.251117,1.705,-0.15,-5.602,6.209
72.948,0.081403,-2.06859,-14.202404,14.35249,1.731,-0.139,-7.614,8.169
72.967,0.071826,-3.289633,-11.410766,11.875707,1.337,-0.717,-9.624,10.169
72.986,0.335188,-1.991976,-9.696517,9.904683,0.636,-1.529,-11.061,11.346
73.006,1.307234,-2.231396,-10.012551,10.34114,0.449,-2.395,-11.331,11.619
73.028,-0.153229,-4.429273,-10.716447,11.596731,0.39,-2.986,-10.459,10.93
73.046,1.101333,-3.543418,-8.331821,9.120745,0.648,-3.049,-9.689,10.241
73.066,2.422932,-2.116474,-6.411672,7.173535,1.17,-3.08,-8.868,9.558
73.086,2.920926,-0.986411,-6.47871,7.174851,1.573,-2.769,-7.985,8.766
73.107,1.699883,-2.126051,-7.603985,8.076527,2.036,-2.193,-7.207,7.886
73.126,1.374272,-2.825158,-7.809886,8.418103,2.105,-2.014,-7.076,7.711
73.146,2.116474,-2.135628,-7.412448,7.999048,2.028,-2.018,-7.326,7.917
73.166,1.944092,-1.575385,-8.513782,8.873883,1.784,-2.166,-7.835,8.342
73.187,1.819593,-2.39899,-11.15698,11.556135,1.814,-2.234,-8.723,9.212
73.207,1.594538,-3.05979,-13.129802,13.575587,1.869,-2.292,-10.053,10.501
73.226,1.843535,-3.227384,-12.828133,13.355733,1.8,-2.565,-11.407,11.84
73.246,1.039083,-3.160346,-11.482592,11.954807,1.574,-2.962,-12.149,12.611
73.268,0.378284,-2.868254,-9.126697,9.574266,1.214,-3.079,-11.642,12.115
73.287,1.316811,-2.140416,-7.613562,8.017586,1.144,-2.849,-10.263,10.726
73.306,1.944092,-2.255338,-9.169792,9.641117,1.17,-2.606,-9.348,9.797
73.326,2.643199,-2.710236,-11.066,11.69565,1.571,-2.494,-9.244,9.732
73.349,2.762909,-3.241749,-11.51611,12.278575,2.167,-2.587,-9.841,10.408
73.366,1.814805,-3.576937,-11.33894,12.02745,2.291,-2.946,-10.773,11.411
73.386,1.077391,-4.012682,-9.313444,10.198168,2.075,-3.385,-10.809,11.55
73.406,1.833959,-3.394978,-7.785944,8.689661,1.872,-3.557,-9.989,10.798
73.428,2.877831,-2.772485,-7.206547,8.240322,1.901,-3.439,-8.911,9.789
73.446,3.65834,-2.149993,-9.169792,10.10401,2.362,-3.083,-8.369,9.308
73.466,2.537854,-3.236961,-11.745954,12.445322,2.727,-2.889,-8.977,9.87
73.486,2.164358,-4.386178,-11.836933,12.807654,2.81,-3.136,-9.99,10.899
73.508,1.70946,-3.270479,-9.346964,10.04908,2.518,-3.261,-10.525,11.352
73.527,0.924162,-2.461239,-7.560889,8.004924,1.834,-3.339,-10.123,10.827
73.546,0.852336,-1.733402,-7.374141,7.622934,1.413,-2.963,-9.03,9.621
73.566,1.388637,-1.537078,-8.959103,9.195458,1.219,-2.251,-8.31,8.718
73.587,0.368707,-2.384625,-10.955867,11.21844,0.883,-2.029,-8.713,9.01
73.606,0.076614,-3.174711,-10.362105,10.837799,0.672,-2.207,-9.413,9.719
73.626,0.857124,-1.991976,-9.682152,9.922031,0.673,-2.272,-9.99,10.293
73.646,0.196325,-2.710236,-9.935937,10.300814,0.375,-2.565,-10.234,10.57
73.666,0.68953,-3.270479,-8.844181,9.454683,0.455,-2.787,-9.706,10.129
73.686,1.651999,-2.126051,-7.374141,7.850297,0.849,-2.525,-8.959,9.382
73.706,1.340753,-1.623269,-7.972692,8.245995,0.97,-2.433,-8.532,8.963
73.726,1.584962,-2.533065,-9.078813,9.557895,1.317,-2.388,-8.317,8.777
73.746,0.761356,-2.983175,-9.188946,9.691012,1.335,-2.316,-8.404,8.836
73.766,0.430956,-2.695871,-6.301539,6.867521,1.03,-2.459,-8.136,8.591
73.786,0.991199,-2.049437,-5.401319,5.861477,0.942,-2.565,-7.493,7.995
73.806,1.781286,-1.814805,-6.679823,7.147484,0.991,-2.386,-6.893,7.392
73.827,2.025495,-3.65834,-10.611102,11.405331,1.307,-2.555,-7.248,7.82
73.846,2.786851,-5.425261,-12.430696,13.846378,1.896,-3.237,-8.781,9.565
73.866,2.762909,-5.78918,-10.730812,12.501944,2.339,-4.172,-10.113,11.225
73.886,2.949656,-4.793192,-8.331821,10.054572,2.631,-4.916,-10.526,11.952
73.907,2.964022,-4.501099,-7.934384,9.591651,2.866,-5.127,-9.857,11.499
73.926,2.154782,-5.717354,-8.576031,10.529934,2.708,-5.2,-8.893,10.67
73.946,1.939303,-6.406884,-7.651869,10.16662,2.502,-5.355,-8.124,10.086
73.966,5.439626,-3.41892,-6.129156,8.879477,3.124,-5.011,-7.573,9.792
73.987,5.722142,-1.426944,-6.315904,8.641164,3.814,-4.243,-7.168,9.554
74.006,4.898537,-2.513912,-8.829816,10.405819,4.5,-3.442,-7.232,9.523
74.026,0.158017,-5.841852,-17.113754,18.084048,4.055,-3.3,-9.597,11.503
74.046,0.512359,-7.771579,-17.310078,18.981537,2.823,-4.389,-12.392,14.028
74.076,1.278504,-2.657564,-13.053187,13.382187,1.712,-4.696,-14.077,15.213
74.086,1.92015,-1.824382,-10.002975,10.347698,0.967,-4.524,-14.37,15.199
74.106,0.3304,-2.288857,-11.96622,12.187635,1.01,-3.636,-13.083,13.725
74.126,-0.641646,-3.620033,-11.889606,12.445042,0.722,-2.598,-11.728,12.091
74.146,0.761356,-2.806004,-8.863335,9.328024,0.593,-2.635,-10.681,11.077
74.166,1.431733,-3.1795,-5.664681,6.651894,0.47,-2.974,-9.596,10.153
74.186,3.380613,-2.126051,-4.175488,5.777832,1.233,-2.933,-7.648,8.551
74.206,4.209007,-0.54109,-5.410896,6.876504,2.446,-2.163,-6.029,7.159
74.228,2.145205,-3.643975,-10.299856,11.134069,2.792,-2.373,-6.388,7.61
74.246,0.354342,-6.052542,-11.075577,12.626449,2.522,-3.091,-7.74,9.104
74.266,2.442086,-4.343082,-7.963115,9.393473,2.288,-3.645,-8.687,10.008
74.286,3.591303,-2.762909,-4.74052,6.557716,2.133,-4.201,-8.52,9.928
74.307,3.888184,-2.681506,-5.142745,6.982569,2.569,-3.96,-7.231,8.89
74.326,2.164358,-4.060566,-9.763555,10.7935,3.021,-3.462,-6.903,8.432
74.346,1.034295,-6.14831,-11.554418,13.129206,2.67,-3.913,-7.8,9.366
74.366,2.767697,-4.012682,-8.63828,9.918752,2.464,-4.226,-8.775,10.206
74.387,2.657564,-1.891419,-6.349423,7.138297,2.156,-4.028,-9.076,10.245
74.406,1.910573,-2.030283,-5.434838,6.108175,2.093,-3.521,-7.994,9.074
74.426,1.273715,-2.27928,-8.054094,8.466753,2.152,-2.553,-7.119,7.908
74.446,1.244985,-3.423708,-10.860099,11.454847,1.772,-2.406,-7.675,8.292
74.467,1.565808,-3.193865,-10.553641,11.13696,1.499,-2.732,-8.726,9.292
74.486,2.403779,-2.528277,-10.477027,11.042574,1.622,-2.856,-9.986,10.525
74.506,0.986411,-3.342306,-11.410766,11.931034,1.55,-3.122,-10.825,11.391
74.526,0.646434,-4.175488,-9.56723,10.458703,1.401,-3.31,-10.502,11.142
74.547,2.571373,-2.298434,-7.072472,7.868584,1.652,-3.086,-9.632,10.325
74.567,2.48997,-2.006341,-7.125144,7.809804,1.674,-2.956,-8.794,9.517
74.586,1.513135,-3.624821,-10.309433,11.032376,1.805,-3.026,-8.519,9.292
74.606,1.546654,-4.577713,-10.409989,11.476737,2.03,-3.127,-8.729,9.547
74.628,2.274492,-3.691859,-9.284714,10.247392,1.956,-3.475,-9.282,10.142
74.646,3.069367,-3.706224,-8.485051,9.75465,2.101,-3.9,-9.622,10.628
74.666,2.676718,-3.452439,-10.912771,11.75469,2.392,-3.857,-9.773,10.808
74.686,0.962469,-4.285621,-11.75553,12.549318,2.246,-3.784,-10.11,11.077
74.708,0.632069,-3.332729,-8.925584,9.548436,1.835,-3.694,-10.02,10.902
74.726,1.675941,-2.935291,-5.516241,6.469438,1.487,-3.502,-9.278,10.08
74.746,2.796427,-1.776498,-3.916914,5.130123,1.517,-3.083,-7.529,8.424
74.766,2.15957,-1.891419,-7.843405,8.352258,1.816,-2.484,-6.551,7.375
74.787,0.229843,-5.200206,-13.713987,14.66862,1.715,-2.951,-7.748,8.655
74.806,3.102885,-5.027823,-13.10586,14.376038,2.072,-3.474,-9.645,10.632
74.826,3.323152,-3.936068,-11.583148,12.676958,2.204,-4.014,-11.562,12.518
74.846,3.083732,-2.834735,-10.740389,11.528273,2.435,-4.25,-12.286,13.313
74.868,-0.751779,-4.34787,-11.60709,12.417475,2.189,-4.037,-11.759,12.75
74.887,0.555455,-3.739743,-6.584054,7.592363,1.553,-3.715,-10.129,11.054
74.906,3.835511,-0.612916,-4.414908,5.880325,1.681,-2.884,-8.337,9.355
74.926,2.288857,-0.191536,-6.205771,6.617185,1.482,-2.223,-7.203,8.127
74.948,0.282516,-1.953669,-11.27669,11.44816,1.741,-1.624,-7.12,7.885
74.967,-0.383072,-3.337517,-13.94383,14.342809,1.506,-1.524,-8.96,9.572
74.986,-0.191536,-3.280056,-12.224793,12.658635,0.499,-2.191,-10.913,11.267
75.006,1.426944,-2.509123,-10.223241,10.622925,0.284,-2.77,-11.917,12.268
75.028,1.355118,-3.131616,-8.930372,9.560069,0.552,-3.065,-11.331,11.796
75.047,0.665588,-3.586514,-8.542512,9.288735,0.814,-3.127,-9.98,10.533
75.066,1.426944,-3.53863,-9.56723,10.299998,1.219,-3.191,-9.316,9.943
75.086,2.221819,-3.873818,-9.615114,10.601574,1.417,-3.533,-9.164,9.938
75.107,2.102109,-3.543418,-8.044518,9.038194,1.604,-3.636,-8.942,9.807
75.127,2.37026,-3.050213,-6.416461,7.489519,2.03,-3.502,-8.411,9.357
75.146,1.757344,-2.566584,-8.030152,8.61156,2.113,-3.259,-8.027,8.935
75.166,1.268927,-3.514688,-9.02614,9.769054,1.875,-3.169,-7.879,8.727
75.209,0.517148,-3.643975,-9.193734,9.903068,1.478,-3.194,-8.167,8.943
75.209,2.082955,-2.619257,-8.240842,8.894419,1.407,-3.086,-8.623,9.295
75.226,2.025495,-1.857901,-9.77792,10.156876,1.474,-2.909,-9.06,9.681
75.247,0.632069,-3.002329,-12.3876,12.761901,1.314,-2.781,-9.9,10.429
75.27,1.25935,-4.285621,-11.961432,12.768256,1.5,-2.941,-10.592,11.145
75.286,1.723825,-3.026271,-10.879252,11.423135,1.41,-3.043,-11.252,11.778
75.306,1.053449,-2.643199,-9.615114,10.027297,1.167,-3.239,-11.211,11.745
75.326,1.493982,-2.255338,-8.599973,9.015435,1.383,-3.053,-10.264,10.809
75.347,1.086968,-2.360683,-9.088389,9.452679,1.34,-2.571,-9.546,9.98
75.366,1.197101,-2.82037,-9.696517,10.169069,1.208,-2.52,-9.25,9.666
75.386,2.341529,-2.887407,-9.892841,10.568263,1.53,-2.581,-9.319,9.801
75.406,1.944092,-2.504335,-11.209652,11.649356,1.642,-2.643,-9.972,10.46
