time,X,Y,Z,V,max,may,maz,mav
1559445274,-0.402226,-2.624045,-9.414001,9.781146,-0.674,-3.01,-9.628,10.134
1559929835,-0.296881,-2.652776,-9.102755,9.486069,-0.516,-2.611,-9.419,9.793
1560561375,-1.316811,-3.548207,-8.944737,9.712471,-0.715,-2.768,-9.288,9.741
1561890165,-0.995988,-2.437297,-9.873688,10.218714,-0.753,-2.816,-9.334,9.8
1561767223,-1.326388,-2.394202,-9.883265,10.255263,-0.984,-2.758,-9.451,9.918
1559990350,-0.737414,-1.934515,-9.428367,9.65299,-1.094,-2.579,-9.533,9.96
1561548649,-0.454898,-2.801216,-9.006987,9.443492,-0.879,-2.392,-9.548,9.893
1561576604,-0.148441,-4.386178,-7.94875,9.079824,-0.667,-2.879,-9.067,9.608
1561688638,-0.59855,-3.39019,-9.92636,10.506392,-0.485,-3.128,-9.078,9.671
1560465076,-1.474828,-3.169923,-11.640609,12.154312,-0.669,-3.437,-9.631,10.296
1561567780,-1.503559,-2.99754,-11.401189,11.884151,-0.931,-3.486,-10.229,10.906
1559624260,-0.306458,-3.078943,-8.887277,9.410499,-0.971,-3.159,-10.464,10.989
1559901208,0.019154,-3.514688,-7.096414,7.919122,-0.816,-3.19,-9.756,10.342
1561440427,-0.641646,-2.82037,-7.603985,8.135526,-0.608,-3.103,-8.747,9.337
1560626183,-0.694318,-2.169147,-9.811439,10.072319,-0.406,-2.896,-8.35,8.884
1560384208,-1.106121,-1.805228,-11.420342,11.614929,-0.606,-2.577,-8.983,9.435
1559950025,-1.431733,-2.734178,-10.553641,10.995678,-0.968,-2.382,-9.847,10.205
1560958717,-0.574608,-3.811569,-8.015787,8.894441,-0.952,-2.63,-9.95,10.394
1561268015,-0.617704,-3.5099,-8.303091,9.035611,-0.933,-2.965,-9.573,10.135
1559468123,-0.588974,-3.366248,-11.022904,11.540491,-0.803,-3.355,-9.474,10.117
1559842246,-1.345541,-2.686294,-12.77546,13.123987,-0.782,-3.344,-10.029,10.649
1559276355,-1.412579,-2.303222,-10.098742,10.453937,-0.991,-2.966,-10.55,11.039
1559541110,-0.067038,-2.451663,-7.934384,8.304794,-0.854,-2.702,-10.458,10.856
1560041436,-0.095768,-2.044648,-6.775591,7.078022,-0.73,-2.371,-9.396,9.74
1560391749,-0.23942,-2.226608,-7.785944,8.101606,-0.454,-2.257,-8.149,8.485
1559448906,-1.422156,-2.298434,-10.927136,11.256449,-0.456,-2.255,-8.356,8.685
1559458478,-1.80044,-2.547431,-11.535264,11.949615,-0.889,-2.279,-9.256,9.596
1559257714,-0.622492,-3.20823,-10.931925,11.409962,-1.021,-2.57,-10.295,10.679
1559728223,-0.737414,-3.96001,-9.442732,10.265994,-1.146,-3.004,-10.709,11.22
1560751617,-0.205901,-4.141969,-8.350976,9.324007,-0.842,-3.464,-10.065,10.737
1561004175,-0.976834,-2.99754,-9.653421,10.155196,-0.636,-3.577,-9.595,10.289
1559303857,-0.708684,-2.600103,-9.471462,9.847404,-0.657,-3.425,-9.23,9.898
1561349354,-0.45011,-1.82917,-9.485827,9.671059,-0.585,-2.892,-9.24,9.749
1560925663,-0.818817,-2.044648,-8.331821,8.618021,-0.739,-2.368,-9.236,9.573
1561100390,-0.397437,-2.542642,-6.914454,7.37785,-0.594,-2.254,-8.551,8.879
1560924716,-0.895431,-1.728614,-8.5473,8.766199,-0.64,-2.036,-8.32,8.608
1559479749,-1.80044,-2.724602,-12.009315,12.445429,-0.978,-2.26,-8.951,9.302
1561459786,-1.465251,-3.706224,-13.412318,13.991902,-1.14,-2.676,-10.221,10.645
1560429091,-1.398214,-3.806781,-11.927913,12.598479,-1.39,-2.992,-11.474,11.95
1561584658,-0.038307,-3.687071,-9.11712,9.834522,-1.176,-3.481,-11.617,12.218
1561542934,-0.617704,-2.992752,-7.52737,8.124003,-0.88,-3.548,-10.496,11.137
1561447140,0.100556,-3.44765,-5.923255,6.854295,-0.488,-3.484,-8.624,9.353
1559657810,-0.067038,-1.94888,-6.50744,6.793335,-0.156,-3.019,-7.269,7.902
1559838812,-0.244209,-1.474828,-8.75799,8.884658,-0.207,-2.466,-7.179,7.664
1560437322,-1.312023,-1.321599,-12.962208,13.095299,-0.381,-2.048,-8.538,8.907
1560758552,-2.710236,-3.270479,-14.772224,15.370752,-1.083,-2.004,-10.75,11.036
1560463359,-1.460463,-3.936068,-11.286267,12.041819,-1.432,-2.501,-11.945,12.348
1560796839,-0.134075,-3.500323,-7.350199,8.142215,-1.404,-3.007,-11.593,12.163
1560162903,-0.292093,-2.461239,-6.086061,6.571389,-1.149,-3.292,-9.874,10.532
1560216081,-1.015141,-1.795651,-8.183381,8.439348,-0.725,-2.923,-8.226,8.799
1561838158,-1.398214,-2.183512,-9.485827,9.833801,-0.71,-2.485,-7.776,8.247
1561910925,0.311246,-2.647987,-9.868899,10.222714,-0.599,-2.272,-8.406,8.767
1560333273,-0.430956,-3.524265,-9.840169,10.461123,-0.633,-2.538,-9.345,9.739
1561835338,-0.756568,-4.424485,-9.600749,10.598247,-0.569,-3.195,-9.699,10.279
1561543553,-1.278504,-3.600879,-9.342175,10.093421,-0.539,-3.549,-9.663,10.344
1559556251,-0.986411,-2.686294,-9.155427,9.592238,-0.863,-3.559,-9.485,10.186
1560412136,-0.483629,-1.776498,-9.557653,9.733374,-0.876,-3.122,-9.414,10.004
1561825836,-0.536301,-1.383849,-8.537724,8.665759,-0.821,-2.362,-9.148,9.521
1559866650,-0.167594,-1.479617,-9.136273,9.256827,-0.543,-1.832,-9.097,9.312
1560603259,-0.804452,-2.135628,-10.931925,11.167588,-0.498,-1.694,-9.541,9.706
1560353777,-1.733402,-3.739743,-10.702082,11.468431,-0.81,-2.185,-9.827,10.14
1560882730,-1.546654,-3.763685,-9.509769,10.343751,-1.063,-2.78,-10.07,10.559
1561044628,-1.125275,-3.39019,-9.528923,10.176444,-1.302,-3.257,-10.168,10.789
1560965177,-0.895431,-3.260903,-9.662998,10.237618,-1.325,-3.539,-9.851,10.557
1561012624,-0.612916,-2.628834,-9.198523,9.586409,-1.045,-3.261,-9.475,10.086
1561220479,-0.105345,-2.925714,-8.949526,9.416205,-0.685,-3.051,-9.335,9.854
1561292292,-0.014365,-3.236961,-7.522582,8.189466,-0.407,-3.013,-8.833,9.357
1561740801,0.56982,-2.906561,-6.799533,7.416633,-0.041,-2.925,-8.118,8.652
1559352875,-0.967257,-2.403779,-8.259995,8.656862,-0.129,-2.868,-7.883,8.42
1561105747,-1.762132,-2.873042,-10.223241,10.764485,-0.543,-2.855,-8.201,8.757
1560660517,-1.000776,-3.44765,-9.284714,9.954585,-0.79,-2.908,-8.642,9.198
1561235335,-0.033519,-3.399766,-9.016563,9.636283,-0.941,-3.031,-9.196,9.753
1559755690,-0.004788,-4.046201,-9.998186,10.785893,-0.7,-3.442,-9.631,10.285
1560728997,0.191536,-4.232949,-9.356541,10.27129,-0.212,-3.782,-9.414,10.162
1560974814,-0.78051,-3.643975,-10.079589,10.746435,-0.157,-3.831,-9.613,10.36
1561903236,-0.651223,-3.490746,-8.729259,9.423872,-0.311,-3.853,-9.541,10.307
1560889576,-1.173159,-3.438074,-8.197746,8.966588,-0.603,-3.701,-9.091,9.852
1561798424,-0.47884,-3.150769,-10.299856,10.781636,-0.771,-3.431,-9.327,9.98
1559345279,-1.120486,-3.184288,-11.884817,12.35492,-0.856,-3.316,-9.778,10.382
1559956302,-0.933739,-2.887407,-10.979809,11.391452,-0.927,-3.165,-10.341,10.874
1559673382,-0.507571,-2.652776,-8.90643,9.306952,-0.76,-2.969,-10.518,10.959
1560915718,0.143652,-2.959233,-6.981492,7.584123,-0.605,-2.921,-9.688,10.159
1559570828,0.100556,-2.973598,-6.330269,6.99462,-0.299,-2.868,-8.3,8.819
1560118630,-0.80924,-3.145981,-9.313444,9.863687,-0.268,-2.933,-7.883,8.437
1559590006,-2.264915,-3.438074,-13.000515,13.636847,-0.707,-3.129,-8.906,9.52
1560162978,-1.604115,-3.969586,-11.827356,12.57844,-1.144,-3.382,-10.118,10.768
1560151384,-0.833182,-3.423708,-9.56723,10.195482,-1.378,-3.494,-10.927,11.569
1561021357,0.282516,-3.32794,-7.149086,7.890782,-1.105,-3.54,-10.386,11.075
1561923110,0.746991,-2.561796,-6.53617,7.059909,-0.352,-3.321,-8.77,9.431
1561033397,-0.383072,-2.595315,-8.446744,8.844766,-0.047,-2.977,-7.925,8.498
1561270951,-1.556231,-2.96881,-10.175357,10.713243,-0.227,-2.863,-8.077,8.627
1560295482,-1.699883,-3.1795,-10.314221,10.926207,-0.723,-2.826,-8.868,9.386
1559268911,-0.694318,-3.169923,-8.858546,9.434211,-1.083,-2.978,-9.449,9.98
1561795330,-0.804452,-3.050213,-8.829816,9.376385,-1.189,-3.092,-9.544,10.113
1560080174,-1.393425,-2.537854,-10.754754,11.137642,-1.148,-2.984,-9.689,10.219
1560684379,-1.321599,-3.064578,-9.80665,10.358989,-1.053,-2.956,-9.562,10.077
1561689427,-0.043096,-3.193865,-8.37013,8.958889,-0.891,-2.962,-9.44,9.958
1561816792,0.435745,-3.806781,-7.603985,8.514813,-0.581,-3.151,-9.134,9.743
1560549421,-0.272939,-3.648763,-10.405201,11.029786,-0.3,-3.428,-9.046,9.716
1560699616,-2.75812,-4.161122,-12.473791,13.435685,-0.66,-3.703,-9.713,10.485
1559433239,-1.35033,-3.758897,-10.620679,11.346872,-0.986,-3.844,-10.276,11.082
1560004845,-0.21069,-2.734178,-8.197746,8.644256,-1.148,-3.576,-10.424,11.114
1561349262,1.134852,-2.600103,-6.785168,7.354381,-0.796,-3.314,-9.519,10.195
1560116290,-0.095768,-1.867477,-8.566454,8.768168,-0.13,-2.74,-8.543,9.028
1561880450,-1.283292,-3.112462,-11.654974,12.131475,-0.114,-2.579,-8.801,9.225
1560526450,-1.49877,-3.260903,-12.871228,13.362197,-0.436,-2.71,-9.969,10.404
1559759372,-2.054225,-4.568137,-11.420342,12.470442,-1.233,-3.202,-11.128,11.683
1560061189,-0.105345,-4.084508,-8.082825,9.05684,-1.235,-3.757,-11.007,11.755
1560469216,-0.713472,-3.356671,-8.350976,9.02857,-1.093,-3.818,-10.181,10.98
1561719172,-1.163582,-3.466804,-10.079589,10.722442,-1.009,-3.869,-9.483,10.32
1561834181,-1.460463,-2.552219,-9.753978,10.187584,-0.861,-3.365,-9.067,9.749
1561356512,-0.45011,-2.355895,-8.671799,8.997385,-0.947,-2.933,-9.214,9.734
1559661386,-0.129287,-2.126051,-8.010999,8.289325,-0.801,-2.625,-9.129,9.549
1560273259,-0.215478,-2.662352,-8.75799,9.156251,-0.564,-2.424,-8.799,9.158
1559589269,-0.435745,-3.758897,-9.993398,10.68584,-0.308,-2.726,-8.859,9.282
1559672797,-0.536301,-4.333505,-9.844957,10.769869,-0.329,-3.22,-9.152,9.725
1560771770,-0.612916,-3.830723,-10.141838,10.858498,-0.45,-3.646,-9.685,10.368
1559950029,-1.436521,-4.443638,-10.658986,11.63716,-0.755,-4.092,-10.16,10.988
1560894642,-0.914585,-4.118027,-10.184934,11.02395,-0.875,-4.181,-10.208,11.072
1559421670,-0.837971,-3.232172,-9.495404,10.065378,-0.95,-3.906,-10.12,10.896
1560250208,-0.263362,-2.920926,-9.232041,9.686679,-0.863,-3.679,-9.893,10.603
1561326297,-0.857124,-2.379837,-9.969456,10.285345,-0.718,-3.163,-9.72,10.265
1559502463,-1.197101,-2.470816,-10.314221,10.673385,-0.789,-2.751,-9.753,10.178
1561420890,-0.976834,-3.016694,-9.222465,9.752359,-0.824,-2.697,-9.685,10.099
1559602517,-0.861913,-3.361459,-8.99741,9.643427,-0.973,-2.807,-9.626,10.089
1560740451,-1.68073,-3.524265,-10.060435,10.791555,-1.179,-3.093,-9.649,10.215
1559710833,-2.082955,-4.122815,-10.371682,11.35377,-1.401,-3.506,-9.663,10.385
1559812891,-0.861913,-3.524265,-10.821792,11.413786,-1.372,-3.633,-10.063,10.801
1561306169,-1.23062,-3.643975,-10.663774,11.336184,-1.464,-3.704,-10.479,11.224
1561915800,-1.125275,-3.117251,-9.878476,10.419587,-1.325,-3.602,-10.434,11.131
1559982732,-1.134852,-1.455675,-8.896853,9.086301,-1.088,-2.935,-10.065,10.564
1560736617,-0.186748,-1.398214,-7.972692,8.096523,-0.919,-2.404,-9.353,9.735
1561351277,-0.402226,-1.393425,-8.255207,8.381638,-0.712,-1.841,-8.751,8.996
1560506540,-0.890643,-1.73819,-9.442732,9.6426,-0.654,-1.496,-8.642,8.802
1560266517,-1.508347,-2.394202,-11.3964,11.742455,-0.747,-1.731,-9.267,9.466
1559552034,-1.963245,-3.849876,-10.309433,11.178564,-1.191,-2.344,-9.851,10.236
1560422449,-1.235408,-3.155558,-9.318233,9.915304,-1.399,-2.784,-10.117,10.62
1560125762,-1.398214,-3.289633,-7.972692,8.737305,-1.526,-3.172,-9.749,10.393
1561352593,0.335188,-2.925714,-6.59842,7.225739,-1.065,-3.305,-8.55,9.264
1560415153,-0.378284,-1.575385,-8.719683,8.868924,-0.669,-2.737,-8.152,8.687
1560113703,-1.039083,-3.260903,-10.299856,10.853581,-0.62,-2.763,-8.398,8.921
1560762658,-0.311246,-2.882619,-10.012551,10.423893,-0.348,-2.661,-8.908,9.343
1559275965,-0.42138,-2.561796,-9.993398,10.325132,-0.537,-2.57,-9.756,10.118
1561547786,-0.986411,-2.983175,-9.864111,10.352441,-0.69,-2.922,-10.042,10.489
1559253960,-1.283292,-3.734955,-9.093178,9.913759,-0.751,-3.041,-9.741,10.254
1560468654,-1.900996,-3.32794,-9.931149,10.645031,-1.148,-3.152,-9.72,10.309
1560819617,-1.900996,-3.687071,-9.433155,10.304984,-1.518,-3.433,-9.58,10.304
1561215186,-0.775721,-3.385401,-10.395624,10.96046,-1.465,-3.534,-9.713,10.456
1561410137,-2.30801,-3.945644,-9.921572,10.923946,-1.721,-3.587,-9.92,10.709
1559300802,-0.80924,-3.160346,-8.030152,8.667526,-1.448,-3.545,-9.445,10.214
1559895280,-0.814029,-1.953669,-7.920019,8.197937,-1.177,-3.111,-9.067,9.687
1561642652,-0.411803,-2.149993,-9.993398,10.230349,-1.086,-2.802,-8.966,9.505
1561806265,-1.771709,-2.676718,-13.067553,13.456028,-0.952,-2.485,-9.753,10.138
1560456003,-1.345541,-2.796427,-13.091495,13.454282,-1.086,-2.394,-11.018,11.335
1560506429,-1.37906,-2.523489,-11.923124,12.265019,-1.227,-2.537,-12.019,12.351
1561495957,-1.091756,-3.232172,-8.394072,9.060867,-1.397,-2.807,-11.619,12.059
1561887830,-0.311246,-2.576161,-5.679047,6.243801,-1.032,-2.782,-9.772,10.256
1560988708,-0.445322,-1.877054,-6.129156,6.425589,-0.807,-2.552,-8.031,8.499
1559286272,-0.828394,-1.824382,-10.070012,10.267412,-0.669,-2.377,-7.568,7.999
1561596979,-3.284845,-2.916138,-11.722012,12.517972,-1.217,-2.298,-8.4,8.864
1560113806,-1.024718,-2.887407,-9.572019,10.050409,-1.396,-2.376,-9.373,9.815
1560001607,-0.837971,-2.226608,-9.217676,9.519744,-1.494,-2.464,-10.145,10.589
1559539221,0.258574,-2.63841,-8.451532,8.857566,-1.222,-2.667,-9.741,10.236
1561640811,-0.306458,-2.226608,-9.016563,9.292476,-0.478,-2.495,-9.064,9.43
1560386281,-0.205901,-1.810017,-10.089166,10.252308,-0.273,-2.225,-9.194,9.481
1559612940,-0.536301,-2.470816,-9.80665,10.127336,-0.198,-2.286,-9.341,9.632
1560095776,0.081403,-2.499547,-9.131485,9.467754,-0.242,-2.252,-9.511,9.785
1560534923,-0.258574,-3.126827,-8.963891,9.497118,-0.23,-2.477,-9.498,9.836
1560001436,-0.282516,-3.98874,-9.706094,10.497529,-0.249,-3.021,-9.402,9.897
1561908959,-1.201889,-3.414132,-11.008539,11.588303,-0.415,-3.257,-9.703,10.263
1560119701,-1.450886,-3.955221,-10.146626,10.986486,-0.798,-3.621,-9.956,10.642
1560098999,-1.058237,-2.035071,-9.165004,9.447681,-0.998,-3.348,-10.007,10.63
1561382049,-1.053449,-1.781286,-8.858546,9.097064,-1.191,-2.796,-9.795,10.28
1560945380,-0.866701,-1.699883,-8.475474,8.687602,-1.107,-2.368,-9.161,9.555
1560383680,-0.368707,-1.556231,-7.661446,7.826593,-0.837,-1.768,-8.54,8.765
1560716661,-0.732626,-1.340753,-9.461885,9.584447,-0.755,-1.595,-8.614,8.799
1559962853,-0.608127,-2.954445,-10.58716,11.008475,-0.644,-1.888,-9.046,9.277
1561642581,-0.943315,-3.074155,-11.736377,12.168928,-0.663,-2.231,-9.862,10.147
1559346188,-0.545878,-3.677494,-9.844957,10.523551,-0.707,-2.762,-10.408,10.821
1560744878,-0.081403,-3.792415,-7.747637,8.626408,-0.545,-3.375,-9.979,10.582
1561253218,-0.656011,-2.466028,-7.469909,7.893743,-0.557,-3.253,-9.2,9.803
1560382467,-0.316035,-2.676718,-9.131485,9.520962,-0.4,-3.153,-8.549,9.141
1561589273,-1.431733,-2.853889,-10.79785,11.260022,-0.621,-2.947,-8.787,9.325
1561452910,-1.522712,-3.39019,-9.198523,9.92093,-0.982,-2.847,-9.149,9.649
1560728081,-0.881066,-2.647987,-7.570466,8.068461,-1.038,-2.892,-9.175,9.693
1560862521,0.023942,-2.772485,-7.28795,7.797529,-0.953,-2.916,-8.714,9.262
1561581161,-0.560243,-2.72939,-10.409989,10.776424,-0.735,-2.885,-8.617,9.141
1559684775,-1.61848,-3.548207,-11.544841,12.185754,-0.759,-2.925,-9.203,9.707
1560995924,-0.703895,-2.72939,-10.070012,10.457064,-0.715,-2.945,-9.828,10.304
1560432013,0.392649,-2.834735,-7.426814,7.959111,-0.622,-2.96,-9.863,10.345
1561438601,0.526724,-2.221819,-7.311892,7.660136,-0.351,-2.834,-9.088,9.566
1559810726,0.019154,-3.05979,-9.519346,9.999031,0.059,-2.711,-8.582,9.019
1560736379,-1.474828,-3.524265,-12.674904,13.238155,-0.134,-2.91,-9.233,9.714
1560766762,-1.316811,-3.763685,-11.166556,11.85712,-0.561,-3.142,-10.168,10.689
1561874257,-0.78051,-3.083732,-8.63828,9.205351,-0.888,-3.358,-10.5,11.075
1559606721,-1.25935,-3.069367,-6.373365,7.185176,-1.208,-3.36,-9.713,10.371
1561424280,-0.770933,-2.37026,-7.07726,7.503338,-1.032,-3.072,-8.314,8.938
1559261832,-1.862689,-2.691083,-9.80665,10.338372,-1.168,-2.804,-7.974,8.558
1559908841,-2.140416,-3.217807,-11.209652,11.857148,-1.508,-2.837,-8.617,9.221
1561519859,-1.719037,-3.141193,-10.070012,10.687718,-1.623,-2.855,-9.541,10.097
1560500990,0.014365,-2.667141,-7.671022,8.12148,-1.427,-2.929,-9.689,10.251
1561434333,-0.158017,-2.102109,-7.728483,8.010823,-1.001,-2.782,-9.17,9.669
1559271697,-0.943315,-2.240973,-9.44752,9.75538,-0.702,-2.538,-8.729,9.144
1560190171,-1.321599,-1.728614,-10.697293,10.916355,-0.602,-2.185,-8.886,9.201
1561810671,-0.440533,-2.293645,-9.346964,9.634345,-0.716,-2.091,-9.305,9.579
1560599787,-0.215478,-2.298434,-8.418014,8.728813,-0.73,-2.14,-9.477,9.759
1561629102,0.833182,-3.035848,-7.843405,8.451601,-0.286,-2.339,-9.076,9.433
1561380251,-0.78051,-3.236961,-10.352529,10.874832,-0.151,-2.716,-8.99,9.422
1560301700,-1.742979,-4.367024,-11.190498,12.13821,-0.476,-3.235,-9.451,10.048
1561581201,-0.842759,-3.811569,-9.255983,10.045473,-0.633,-3.613,-9.661,10.378
1561711115,-0.78051,-2.873042,-7.608773,8.170495,-1.037,-3.572,-9.602,10.307
1561555269,-0.038307,-2.695871,-6.129156,6.69595,-0.851,-3.437,-8.546,9.263
1560918972,-0.890643,-1.905785,-8.556877,8.811663,-0.638,-2.822,-7.888,8.431
1561064544,-1.546654,-2.389413,-10.328587,10.713596,-0.814,-2.466,-8.156,8.598
1559443368,-1.312023,-2.140416,-10.625467,10.918028,-0.947,-2.283,-8.91,9.285
1560421308,-0.474052,-2.600103,-8.350976,8.759227,-1.056,-2.259,-9.465,9.801
1561693329,-0.062249,-2.169147,-7.311892,7.627112,-0.849,-2.325,-9.154,9.504
1560291446,0.043096,-2.691083,-8.288726,8.714744,-0.451,-2.4,-8.644,9.005
1561152139,-0.890643,-3.672705,-11.63582,12.234146,-0.346,-2.783,-8.897,9.334
1561294415,-0.814029,-4.572925,-12.440272,13.279106,-0.431,-3.276,-9.919,10.464
1561502670,-0.344765,-4.209007,-10.960655,11.746087,-0.502,-3.786,-10.831,11.494
1559885594,-0.248997,-3.816358,-7.819463,8.70463,-0.575,-4.068,-10.714,11.491
1559446510,0.885855,-3.203442,-5.592855,6.505905,-0.13,-3.95,-9.203,10.059
1560396952,0.153229,-2.073379,-7.005434,7.307427,0.111,-3.326,-7.845,8.566
1561366175,-0.617704,-3.217807,-9.629479,10.171662,0.043,-3.078,-7.512,8.172
1560980061,-2.116474,-3.155558,-11.391612,12.008574,-0.424,-2.913,-8.405,8.998
1560841799,-2.015918,-3.758897,-11.113884,11.90427,-1.149,-3.051,-9.785,10.348
1560124395,-1.80044,-3.270479,-9.351752,10.069403,-1.638,-3.351,-10.372,11.038
1561708494,0.071826,-3.270479,-7.963115,8.608856,-1.465,-3.364,-9.955,10.648
1561002476,-0.349553,-2.806004,-9.188946,9.614186,-1.024,-3.276,-9.404,10.049
1561723974,-0.632069,-3.055001,-10.984597,11.419016,-0.678,-3.1,-9.372,9.928
1561679132,-1.106121,-2.671929,-11.463438,11.822569,-0.504,-2.951,-9.9,10.366
1561734521,-0.708684,-3.021482,-9.600749,10.089895,-0.699,-2.889,-10.309,10.736
1561041678,0.081403,-2.418144,-9.246407,9.557724,-0.591,-2.792,-10.324,10.722
1559488101,-0.675165,-2.604892,-9.02614,9.418732,-0.602,-2.679,-9.834,10.222
1559697057,-0.794875,-2.197877,-9.734824,10.011458,-0.524,-2.561,-9.402,9.769
1560061703,-0.579397,-2.987964,-10.70687,11.131069,-0.492,-2.552,-9.679,10.03
1560046471,-0.004788,-3.519476,-10.951078,11.502732,-0.514,-2.828,-10.105,10.516
1561532892,-0.153229,-3.782839,-9.672575,10.38711,-0.383,-3.122,-10.266,10.758
1561140237,0.296881,-3.576937,-8.394072,9.129242,-0.11,-3.467,-9.931,10.538
1561002581,-0.11971,-2.844312,-8.101978,8.587578,0.005,-3.431,-9.28,9.902
1561697699,-0.531513,-3.342306,-8.034941,8.718589,-0.127,-3.387,-8.551,9.206
1560975539,-1.106121,-3.165135,-8.633492,9.261683,-0.365,-3.232,-8.291,8.924
1559492262,1.407791,-2.796427,-7.350199,7.9892,0.743,-3.581,-10.15,10.809
1560881161,2.499547,-2.169147,-6.569689,7.356205,1.211,-3.157,-8.62,9.328
1561682225,2.681506,-1.594538,-7.570466,8.1881,1.713,-2.526,-7.632,8.311
1561295764,1.905785,-2.288857,-9.461885,9.919584,2.124,-2.212,-7.738,8.363
1561843572,1.254562,-2.834735,-10.366894,10.82045,2.085,-2.222,-8.492,9.071
1561041039,0.833182,-3.026271,-10.0748,10.552446,1.669,-2.436,-9.369,9.87
1560219143,1.513135,-3.476381,-9.643845,10.362362,1.377,-2.907,-9.887,10.414
1560504371,2.015918,-3.356671,-9.289502,10.080973,1.404,-3.174,-9.844,10.454
1560465290,2.102109,-2.930503,-9.974244,10.606236,1.616,-3.197,-9.746,10.401
1559749345,1.556231,-2.992752,-9.284714,9.878478,1.797,-3.189,-9.548,10.232
1561810043,1.833959,-2.523489,-6.789956,7.472275,1.877,-2.951,-8.835,9.51
1561241589,1.551443,-2.063802,-5.511452,6.086243,1.761,-2.628,-7.89,8.511
1559256755,1.211466,-1.900996,-7.043741,7.395656,1.538,-2.37,-7.157,7.708
1561211313,1.340753,-2.877831,-10.472239,10.942911,1.484,-2.342,-7.454,7.974
1559271381,2.173935,-4.946421,-12.694057,13.796093,1.569,-2.947,-8.93,9.555
1559647049,2.710236,-4.893748,-11.81778,13.074941,1.859,-3.655,-10.507,11.302
1560289574,3.174711,-3.399766,-10.041282,11.06637,2.35,-4.029,-11.256,12.22
1559456458,2.221819,-3.347094,-9.500193,10.314707,2.57,-4.147,-11.013,12.063
1561779069,0.42138,-3.457227,-8.987833,9.639042,2.132,-3.774,-10.087,11.024
1561449314,1.719037,-2.126051,-6.890512,7.41312,1.884,-3.083,-8.855,9.608
1561324232,2.001553,-0.497994,-5.60722,5.97454,1.591,-2.357,-7.746,8.335
1560242620,1.814805,-0.11971,-6.143522,6.407082,1.489,-1.55,-6.907,7.358
1559308295,1.273715,-0.68953,-10.036493,10.140464,1.702,-0.858,-7.169,7.484
1560078378,0.071826,-2.82037,-13.488933,13.780818,1.29,-1.032,-8.819,9.076
1561797510,1.082179,-3.074155,-12.885593,13.291352,1.061,-1.676,-10.639,10.905
1560543869,1.120486,-2.829947,-11.142614,11.550841,0.887,-2.354,-11.888,12.191
1559796128,1.144428,-4.194642,-8.499416,9.54698,0.855,-3.23,-11.504,12.043
1560964797,2.082955,-4.338294,-7.264008,8.713513,1.358,-3.609,-9.948,10.776
1560073160,2.834735,-3.797204,-8.173804,9.448045,1.796,-3.79,-8.77,9.815
1559907536,3.280056,-4.496311,-9.332599,10.866139,2.336,-4.207,-8.317,9.644
1561272487,2.595315,-4.999093,-7.929596,9.726514,2.698,-4.408,-8.175,9.689
1559344740,3.05979,-3.529053,-6.339846,7.874654,2.942,-4.205,-7.944,9.479
1561841914,3.045424,-1.872266,-6.933608,7.800956,2.995,-3.724,-7.634,9.067
